"debt_id","turn_id","creditor_id","register_date","cause_date","debt","is_guaranteed","is_forfeit","is_late","is_deleted"
1,3,1,2022-01-02,2020-07-20,"16194.83","false","false","false","false"
2,3,1,2022-01-02,2020-07-20,"32507.78","false","true","false","false"
3,3,2,2022-02-11,2021-04-10,"22384.66","false","false","false","false"
4,3,2,2022-02-11,2021-04-10,"31541.34","false","true","false","false"
5,3,3,2022-04-15,2021-05-08,"10750.8","false","false","false","false"
6,3,3,2022-04-15,2021-05-08,"32091.7","false","true","false","false"
7,3,4,2022-05-06,2020-05-26,"90500.84","true","false","false","false"
8,3,4,2022-05-06,2020-05-26,"12729.15","false","true","false","false"
9,3,5,2022-05-14,2019-11-23,"74923.6","false","false","false","false"
10,3,5,2022-05-14,2019-11-23,"1649.6","false","true","false","false"
11,3,6,2022-06-05,2020-07-03,"97141.35","false","false","false","false"
12,3,6,2022-06-05,2020-07-03,"16123.78","false","true","false","true"
13,3,7,2022-06-28,2018-04-15,"38108.65","false","false","false","true"
14,3,7,2022-06-28,2018-04-15,"48918.95","false","true","false","false"
15,3,8,2022-07-06,2018-11-09,"20642.62","false","false","false","false"
16,3,8,2022-07-06,2018-11-09,"87612.02","false","true","false","false"
17,3,9,2022-07-13,2020-11-06,"93679.65","true","false","false","false"
18,3,9,2022-07-13,2020-11-06,"96796.3","false","true","false","false"
19,3,10,2022-08-03,2019-06-05,"12210.15","false","false","false","false"
20,3,10,2022-08-03,2019-06-05,"41716.3","false","true","false","false"
21,1,11,2022-08-05,2021-09-01,"57418.15","false","false","false","false"
22,2,11,2022-08-05,2021-10-01,"66975.98","false","false","false","false"
23,3,11,2022-08-05,2018-09-20,"11981.06","false","false","false","false"
24,3,11,2022-08-05,2018-09-20,"36846.53","false","true","false","false"
25,1,12,2022-08-19,2021-09-01,"32365.7","false","false","false","false"
26,2,12,2022-08-19,2021-10-01,"79603.87","false","false","false","false"
27,3,12,2022-08-19,2021-02-09,"44948.03","false","false","false","false"
28,3,12,2022-08-19,2021-02-09,"81570.82","false","true","false","false"
29,1,13,2022-09-05,2021-09-01,"39110.32","false","false","false","false"
30,2,13,2022-09-05,2021-10-01,"35501.83","false","false","false","false"
31,3,13,2022-09-05,2018-12-04,"67915.01","false","false","false","false"
32,3,13,2022-09-05,2018-12-04,"40072.31","false","true","false","false"
33,2,14,2022-09-09,2021-10-01,"76866.84","false","false","false","false"
34,2,14,2022-09-09,2021-10-01,"640226.26","false","false","false","false"
35,3,14,2022-09-09,2019-03-24,"21564.56","false","false","false","false"
36,3,14,2022-09-09,2019-03-24,"60525.46","false","true","false","false"
